PID,RAJ2000,DECJ2000,spectro,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Nobsreq,Nrepeat,priority,surveypriority,Nobsdone,xpos,ypos,fov
cosmo_qso,178.312877,0.089458,LR,23.174463272094727,22.134254455566406,21.5826473236084,21.457582473754883,21.399580001831055,21.214214324951172,21.5731258392334,1.0,1.0,9.0,1.0,1.0,2362.9286411876064,292.5271174711083,1
cosmo_qso,178.069422,0.091125,LR,25.10417366027832,23.827573776245117,23.254138946533203,23.25347900390625,22.88233184814453,22.451570510864258,22.080514907836914,1.0,1.0,5.0,1.0,0.0,3239.5294060267115,298.5476556963445,0
cosmo_qso,178.441305,0.115932,LR,22.97015953063965,22.18891143798828,21.703371047973633,21.553714752197266,21.371219635009766,21.386735916137695,21.602039337158203,1.0,1.0,6.0,1.0,1.0,1900.5382374894407,387.83036312811686,1
cosmo_qso,178.38538,0.129897,LR,23.83409309387207,22.805849075317383,22.210285186767578,22.186420440673828,21.91665267944336,22.018003463745117,21.5577335357666,1.0,1.0,9.0,1.0,1.0,2101.8870753546294,438.1111276320846,1
cosmo_qso,178.034555,0.148535,LR,22.728124618530273,21.487817764282227,20.995529174804688,20.76688003540039,20.628087997436523,20.696372985839844,20.777563095092773,1.0,1.0,3.0,1.0,0.0,3365.082273319549,505.25515658072027,0
cosmo_qso,178.361414,0.148601,LR,23.15049171447754,22.41843032836914,21.97501564025879,21.804542541503906,21.765684127807617,21.711820602416992,21.79234504699707,1.0,1.0,7.0,1.0,1.0,2188.1738778733156,505.451703592549,1
cosmo_qso,178.275006,0.149315,LR,22.619722366333008,21.64771842956543,21.20561981201172,21.066436767578125,20.772220611572266,21.028244018554688,21.077388763427734,1.0,1.0,2.0,1.0,0.0,2499.282782481693,508.0314756185904,1
cosmo_qso,178.089731,0.149896,LR,22.28554916381836,21.37657928466797,20.975221633911133,20.818626403808594,20.791332244873047,20.787723541259766,20.861221313476562,1.0,1.0,2.0,1.0,0.0,3166.3989262130335,510.14720954109634,0
cosmo_qso,178.00985,0.187003,LR,21.574954986572266,20.6619873046875,20.315244674682617,20.182586669921875,20.103303909301758,20.039274215698242,20.05051612854004,1.0,1.0,6.0,1.0,0.0,3454.044211968244,643.7642631911181,0
cosmo_qso,178.244333,0.187452,LR,22.768259048461914,21.735301971435547,21.312456130981445,21.111692428588867,21.053956985473633,21.112545013427734,21.326581954956055,1.0,1.0,6.0,1.0,0.0,2609.7222326141896,645.3403064728999,0
cosmo_qso,178.169535,0.188005,LR,22.947036743164062,21.856338500976562,21.42117691040039,21.273157119750977,21.20545768737793,21.30748176574707,21.41599464416504,1.0,1.0,3.0,1.0,0.0,2879.0426119321623,647.3430424105759,0
cosmo_qso,178.143021,0.197323,LR,23.807586669921875,23.005407333374023,22.773874282836914,22.723068237304688,22.75069808959961,22.007198333740234,22.587059020996094,1.0,1.0,2.0,1.0,0.0,2974.5121183972815,680.8961226311166,0
cosmo_qso,178.277313,0.198694,LR,22.158618927001953,21.315773010253906,21.057151794433594,20.968008041381836,20.829805374145508,20.96984100341797,21.016904830932617,1.0,1.0,2.0,1.0,0.0,2490.9760626819966,685.8100759083422,0
cosmo_qso,178.266793,0.216803,LR,23.242029190063477,22.217390060424805,21.797216415405273,21.645599365234375,21.61493682861328,21.446569442749023,21.80458641052246,1.0,1.0,6.0,1.0,0.0,2528.8535375906727,751.0097649499392,0
cosmo_qso,178.266911,0.2257,LR,21.415096282958984,20.45009994506836,20.000307083129883,19.790681838989258,19.713449478149414,19.752933502197266,19.860227584838867,1.0,1.0,6.0,1.0,0.0,2528.4286177350127,783.0417944879055,0
cosmo_qso,178.480401,0.238972,LR,22.522380828857422,21.781084060668945,21.64777946472168,21.343103408813477,21.458942413330078,21.555648803710938,21.493045806884766,1.0,1.0,3.0,1.0,0.0,1759.7810495004487,830.7919919574655,1
cosmo_qso,178.458208,0.240516,LR,23.1058292388916,22.23056411743164,21.735002517700195,21.45536231994629,21.4110107421875,21.39203643798828,21.094755172729492,1.0,1.0,5.0,1.0,1.0,1839.6818790092925,836.3536114762567,1
cosmo_qso,178.144179,0.25459,LR,22.673322677612305,21.811155319213867,21.52678680419922,21.54702377319336,21.44777488708496,21.076690673828125,21.089500427246094,1.0,1.0,4.0,1.0,0.0,2970.342029404715,887.0814864404477,0
cosmo_qso,178.253102,0.255696,LR,23.26374626159668,22.49029541015625,22.00960922241211,21.814746856689453,21.917945861816406,21.82047462463379,21.44278907775879,1.0,1.0,6.0,1.0,0.0,2578.1484146277826,891.0400344002421,0
cosmo_qso,178.426507,0.260378,LR,22.503076553344727,21.702350616455078,21.416845321655273,21.430904388427734,21.36024284362793,21.303890228271484,21.715980529785156,1.0,1.0,7.0,1.0,1.0,1953.8149678418276,907.865703725411,1
cosmo_qso,178.315908,0.262456,LR,24.169607162475586,23.21306037902832,22.870752334594727,22.559574127197266,22.629140853881836,22.36394500732422,22.665115356445312,1.0,1.0,9.0,1.0,0.0,2352.0146008977918,915.3660231927053,0
cosmo_qso,178.004069,0.268631,LR,23.61543846130371,22.940832138061523,22.402036666870117,22.185422897338867,22.124191284179688,22.388784408569336,21.64560317993164,1.0,1.0,8.0,1.0,0.0,3474.860964464951,937.6722688847057,0
cosmo_qso,178.476787,0.272485,LR,21.55080223083496,20.678932189941406,20.296142578125,20.155139923095703,20.09280014038086,20.346946716308594,20.423053741455078,1.0,1.0,8.0,1.0,1.0,1772.792247371318,951.4459678229731,1
cosmo_qso,178.002668,0.274268,LR,21.559295654296875,20.530664443969727,20.09491539001465,19.920957565307617,19.808706283569336,19.806793212890625,19.957210540771484,1.0,1.0,3.0,1.0,0.0,3479.9059455774786,957.9691839049785,0
cosmo_qso,178.156781,0.281758,LR,23.405302047729492,22.48591423034668,22.073246002197266,22.01410675048828,21.753795623779297,21.979299545288086,22.019487380981445,1.0,1.0,6.0,1.0,0.0,2924.9653939762147,984.8952542135078,0
cosmo_qso,178.352893,0.287696,LR,22.175151824951172,21.705724716186523,21.605850219726562,21.761537551879883,21.508888244628906,21.270410537719727,21.11527442932129,1.0,1.0,3.0,1.0,0.0,2218.852196128887,1006.2304950253656,1
cosmo_qso,178.262769,0.302984,LR,22.643470764160156,21.487590789794922,20.948654174804688,20.81821060180664,20.650014877319336,20.59942054748535,20.792766571044922,1.0,1.0,2.0,1.0,0.0,2543.3415719036007,1061.2916692612062,0
cosmo_qso,178.290461,0.31189,LR,23.65741729736328,22.42349624633789,21.944353103637695,21.883378982543945,21.804821014404297,21.822967529296875,21.32223129272461,1.0,1.0,7.0,1.0,0.0,2443.6358213256294,1093.3500203779258,0
cosmo_qso,178.188261,0.321962,LR,22.500198364257812,21.715333938598633,21.467987060546875,21.33167839050293,21.317895889282227,21.303783416748047,21.7029972076416,1.0,1.0,9.0,1.0,0.0,2811.6152726028045,1129.6391575573602,0
cosmo_qso,178.238691,0.326836,LR,22.13658905029297,21.383996963500977,21.016504287719727,20.963951110839844,20.811857223510742,20.8298282623291,21.060388565063477,1.0,1.0,3.0,1.0,0.0,2630.0357836198755,1147.1740599807383,0
cosmo_qso,178.386491,0.328601,LR,22.149755477905273,21.136144638061523,20.678495407104492,20.54999351501465,20.482484817504883,20.403629302978516,20.35559844970703,1.0,1.0,3.0,1.0,0.0,2097.886019942277,1153.4937980182742,1
cosmo_qso,178.43866,0.355571,LR,24.93871307373047,23.742664337158203,23.289323806762695,23.310829162597656,23.376018524169922,22.32647132873535,22.805662155151367,1.0,1.0,9.0,1.0,1.0,1910.0599029989125,1250.5827945131316,1
cosmo_qso,178.341677,0.358274,LR,22.4826602935791,21.75344467163086,21.496944427490234,21.432964324951172,21.376123428344727,21.41141700744629,21.22342872619629,1.0,1.0,3.0,1.0,0.0,2259.234126893589,1260.3364382989491,0
cosmo_qso,178.161264,0.383652,LR,22.886293411254883,21.655176162719727,21.134571075439453,20.96451187133789,20.98438835144043,20.861289978027344,21.16776466369629,1.0,1.0,6.0,1.0,0.0,2908.82263667876,1351.7608699940697,0
cosmo_qso,178.461316,0.385622,LR,23.014385223388672,22.04886245727539,21.702659606933594,21.55731964111328,21.518362045288086,21.2092227935791,21.53565216064453,1.0,1.0,2.0,1.0,0.0,1828.4915376578442,1358.7703884394261,1
cosmo_qso,178.275636,0.39014,LR,22.104642868041992,21.160524368286133,20.80974006652832,20.759920120239258,20.655378341674805,20.705768585205078,20.92867088317871,1.0,1.0,5.0,1.0,0.0,2497.012947234403,1375.0842701972078,0
cosmo_qso,178.445293,0.390797,LR,23.941829681396484,23.615032196044922,23.33761978149414,23.01350975036621,22.937612533569336,22.520015716552734,22.461156845092773,1.0,1.0,1.0,1.0,1.0,1886.1789357146279,1377.4054829347688,1
cosmo_qso,178.017963,0.405718,LR,23.476449966430664,22.425796508789062,21.938663482666016,21.809961318969727,21.64238166809082,21.80323600769043,21.0289363861084,1.0,1.0,4.0,1.0,0.0,3424.8274314765595,1431.2660777598282,0
cosmo_qso,178.311378,0.40614,LR,23.72960090637207,23.380271911621094,22.87029457092285,22.555356979370117,22.713172912597656,22.48050880432129,22.303232192993164,1.0,1.0,6.0,1.0,0.0,2368.3238748192693,1432.680401276272,0
cosmo_qso,178.284999,0.432974,LR,23.805465698242188,22.960609436035156,22.75302505493164,22.664222717285156,22.95894432067871,22.027360916137695,22.71323013305664,1.0,1.0,2.0,1.0,0.0,2463.301042567183,1529.3025561565883,0
cosmo_qso,178.30665,0.433041,LR,23.612653732299805,22.732797622680664,22.440431594848633,22.414119720458984,22.32838249206543,22.112215042114258,22.478435516357422,1.0,1.0,9.0,1.0,0.0,2385.3467573951816,1529.5368620887223,0
cosmo_qso,178.368865,0.433301,LR,23.877403259277344,22.397268295288086,21.8493709564209,21.777427673339844,21.51448631286621,21.324724197387695,21.90108871459961,1.0,1.0,4.0,1.0,0.0,2161.345767300837,1530.4543063887681,0
cosmo_qso,178.097097,0.450137,LR,22.137441635131836,21.357465744018555,20.942014694213867,20.744909286499023,20.70600128173828,20.707304000854492,20.752477645874023,1.0,1.0,7.0,1.0,0.0,3139.872782052137,1591.1694884269918,0
cosmo_qso,178.047938,0.452498,LR,22.654739379882812,21.58454704284668,21.05966567993164,20.866573333740234,20.7357120513916,20.865684509277344,20.670042037963867,1.0,1.0,8.0,1.0,0.0,3316.8883295258624,1599.692460273733,0
cosmo_qso,178.447407,0.453994,LR,24.523929595947266,23.446813583374023,22.995241165161133,22.871644973754883,22.4732666015625,22.345970153808594,22.458017349243164,1.0,1.0,5.0,1.0,0.0,1878.5676124415058,1604.9355577962872,1
cosmo_qso,178.311533,0.458179,LR,22.022554397583008,20.890180587768555,20.352336883544922,20.19198226928711,20.077035903930664,19.999732971191406,20.228384017944336,1.0,1.0,9.0,1.0,0.0,2367.7654937788097,1620.0433696467092,0
cosmo_qso,178.340633,0.46386,LR,23.774518966674805,22.35668182373047,21.86166000366211,21.703266143798828,21.698450088500977,21.878372192382812,21.081581115722656,1.0,1.0,5.0,1.0,0.0,2262.992377839569,1640.488073392266,0
cosmo_qso,178.19509,0.49182,LR,23.541278839111328,23.173049926757812,22.78697967529297,22.594310760498047,22.719287872314453,22.074390411376953,22.657255172729492,1.0,1.0,7.0,1.0,0.0,2787.0251804500263,1741.2119591737717,0
cosmo_qso,178.247105,0.49363,LR,24.725658416748047,23.52298927307129,22.977439880371094,23.00771713256836,22.586137771606445,22.079561233520508,22.5030460357666,1.0,1.0,3.0,1.0,0.0,2599.739455776931,1747.7079516666981,0
cosmo_qso,178.312968,0.525516,LR,22.071712493896484,21.446596145629883,21.452392578125,21.143171310424805,20.950002670288086,20.786697387695312,20.4749813079834,1.0,1.0,7.0,1.0,0.0,2362.5984226367173,1862.4892999861847,0
cosmo_qso,178.302,0.539102,LR,23.6767635345459,22.728355407714844,22.13739776611328,22.048683166503906,21.834617614746094,22.02674102783203,22.172800064086914,1.0,1.0,1.0,1.0,0.0,2402.088356997854,1911.4104928739405,0
cosmo_qso,178.395652,0.554018,LR,23.438610076904297,22.562698364257812,22.1107177734375,21.978322982788086,22.00655746459961,21.966243743896484,21.989992141723633,1.0,1.0,1.0,1.0,0.0,2064.901924746997,1965.0811720455847,0
cosmo_qso,178.170516,0.567014,LR,21.915040969848633,20.758342742919922,20.262556076049805,20.091428756713867,19.965608596801758,19.905487060546875,20.10226058959961,1.0,1.0,8.0,1.0,0.0,2875.5076015611758,2011.9695307455647,0
cosmo_qso,178.271196,0.589087,LR,23.67051887512207,22.887928009033203,22.459564208984375,22.35445785522461,22.23736000061035,22.23670768737793,22.329248428344727,1.0,1.0,7.0,1.0,0.0,2512.9980393494125,2091.399232594746,0
cosmo_qso,178.324855,0.591589,LR,23.552696228027344,23.022825241088867,22.692703247070312,22.74526596069336,22.72852325439453,22.22724151611328,22.319171905517578,1.0,1.0,2.0,1.0,0.0,2319.799381877644,2100.3846625011997,0
cosmo_qso,178.373855,0.595797,LR,23.96687126159668,22.62884521484375,22.190052032470703,21.965105056762695,22.019542694091797,22.01876449584961,21.73284912109375,1.0,1.0,8.0,1.0,0.0,2143.378959720778,2115.5161552097907,0
cosmo_qso,178.23999,0.596538,LR,22.145586013793945,21.159257888793945,20.796871185302734,20.65546989440918,20.58338737487793,20.610870361328125,20.731542587280273,1.0,1.0,3.0,1.0,0.0,2625.356858159244,2118.2421867413677,0
cosmo_qso,178.000927,0.60943,LR,23.12007713317871,22.804065704345703,22.77091407775879,22.710058212280273,22.32377052307129,22.185976028442383,22.521116256713867,1.0,1.0,8.0,1.0,0.0,3486.1724070672003,2164.7977839589703,0
cosmo_qso,178.05146,0.616682,LR,22.82794952392578,21.974985122680664,21.563350677490234,21.42829132080078,21.466514587402344,21.27703857421875,21.24994659423828,1.0,1.0,8.0,1.0,0.0,3304.20452111638,2190.87938751203,0
cosmo_qso,178.038461,0.635813,LR,23.656822204589844,22.678422927856445,22.163522720336914,22.018962860107422,21.84160804748535,22.09691047668457,21.731800079345703,1.0,1.0,6.0,1.0,0.0,3351.0128687681718,2259.776218795341,0
cosmo_qso,178.017333,0.64565,LR,24.115198135375977,23.646713256835938,23.092870712280273,23.04923439025879,23.288311004638672,23.022777557373047,22.988788604736328,1.0,1.0,1.0,1.0,0.0,3427.093998912111,2295.2124941431234,0
cosmo_qso,178.091646,0.658638,LR,23.71645164489746,23.02556800842285,22.620277404785156,22.518798828125,22.304903030395508,22.306896209716797,22.870328903198242,1.0,1.0,2.0,1.0,0.0,3159.4992888238808,2341.932544830915,0
cosmo_qso,178.222215,0.675098,LR,23.26926612854004,22.26047706604004,21.725027084350586,21.55611228942871,21.394466400146484,21.50375747680664,21.570045471191406,1.0,1.0,5.0,1.0,0.0,2689.356856543684,2401.124793596385,0
cosmo_qso,178.478455,0.68055,LR,23.601478576660156,22.55061912536621,22.0816593170166,22.0299072265625,21.63649559020996,21.398435592651367,22.082101821899414,1.0,1.0,2.0,1.0,0.0,1766.7852068610828,2420.6379748352697,0
cosmo_qso,178.476259,0.684119,LR,23.237070083618164,22.228147506713867,21.821781158447266,21.816869735717773,21.489606857299805,21.363941192626953,21.486604690551758,1.0,1.0,8.0,1.0,0.0,1774.6913602870004,2433.489435462639,0
cosmo_qso,178.056878,0.684506,LR,22.724355697631836,21.563329696655273,21.100486755371094,20.936006546020508,20.87485122680664,20.800968170166016,20.737640380859375,1.0,1.0,6.0,1.0,0.0,3284.69421819103,2435.1041192655634,0
cosmo_qso,178.354962,0.722014,LR,22.45838737487793,21.621013641357422,21.275657653808594,21.179048538208008,21.210166931152344,21.20004653930664,21.078453063964844,1.0,1.0,9.0,1.0,0.0,2211.400541095849,2569.989732648573,0
cosmo_qso,178.165007,0.723045,LR,21.83741569519043,20.891298294067383,20.41878318786621,20.2176513671875,20.12227439880371,20.12196159362793,20.40074920654297,1.0,1.0,5.0,1.0,0.0,2895.3427250999166,2573.8089645014797,0
cosmo_qso,178.136815,0.738612,LR,23.931751251220703,22.73988914489746,22.253076553344727,22.20962905883789,21.896194458007812,21.69234848022461,22.106712341308594,1.0,1.0,8.0,1.0,0.0,2996.854332942121,2629.883291870945,0
cosmo_qso,178.139724,0.739836,LR,22.52041244506836,21.391942977905273,21.900344848632812,21.766475677490234,21.055152893066406,21.035968780517578,21.112863540649414,1.0,1.0,8.0,1.0,0.0,2986.3797400648077,2634.2889127840317,0
cosmo_qso,178.172532,0.742908,LR,22.137874603271484,21.30575942993164,20.96590805053711,20.810943603515625,20.778255462646484,20.934606552124023,21.018877029418945,1.0,1.0,1.0,1.0,0.0,2868.247343378269,2645.329345776102,0
cosmo_qso,178.008729,0.745257,LR,22.996440887451172,22.163131713867188,21.720294952392578,21.680578231811523,21.46039581298828,21.614633560180664,21.927021026611328,1.0,1.0,8.0,1.0,0.0,3458.076116221279,2653.905604944542,0
cosmo_qso,178.00971,0.749253,LR,24.649927139282227,23.474145889282227,23.063358306884766,22.788015365600586,23.425552368164062,22.548583984375,22.07956314086914,1.0,1.0,6.0,1.0,0.0,3454.5434966236835,2668.29484656894,0
cosmo_qso,178.051733,0.760163,LR,23.85753059387207,22.55674934387207,22.142784118652344,22.065275192260742,21.954383850097656,21.7900447845459,22.240951538085938,1.0,1.0,9.0,1.0,0.0,3303.2202853894105,2707.5501381280556,0
cosmo_qso,178.184447,0.760595,LR,23.44813346862793,22.705228805541992,22.21001625061035,21.899499893188477,21.795495986938477,21.62082862854004,21.638992309570312,1.0,1.0,9.0,1.0,0.0,2825.345126805914,2709.0115675832085,0
cosmo_qso,178.147816,0.761413,LR,24.372779846191406,23.097442626953125,22.764341354370117,22.672733306884766,22.300121307373047,22.292438507080078,22.372581481933594,1.0,1.0,6.0,1.0,0.0,2957.2423869034583,2711.9817210617643,0
cosmo_qso,178.260967,0.767605,LR,22.031795501708984,21.54180908203125,21.76947021484375,21.10321617126465,21.39994239807129,21.107908248901367,20.7611026763916,1.0,1.0,3.0,1.0,0.0,2549.8267938600666,2734.2062341314763,0
cosmo_qso,178.019001,0.775193,LR,22.0609073638916,20.947860717773438,20.42930030822754,20.230749130249023,20.139554977416992,20.197959899902344,20.09563446044922,1.0,1.0,2.0,1.0,0.0,3421.0864455874034,2761.700577482887,0
cosmo_qso,178.342614,0.77673,LR,21.426485061645508,20.442663192749023,19.96968650817871,19.77753448486328,19.706892013549805,19.705486297607422,19.78240394592285,1.0,1.0,4.0,1.0,0.0,2255.858165656956,2767.0181612064557,0
cosmo_qso,178.286945,0.787688,LR,21.479053497314453,20.60102081298828,20.248577117919922,20.11591911315918,20.03205680847168,20.02324104309082,20.359649658203125,1.0,1.0,4.0,1.0,0.0,2456.2922753256144,2806.50799589446,0
cosmo_qso,178.028312,0.794393,LR,23.194507598876953,22.384977340698242,22.01822853088379,21.937889099121094,21.945091247558594,21.86825942993164,21.77923583984375,1.0,1.0,1.0,1.0,0.0,3387.5576166741394,2830.835114135542,0
cosmo_qso,178.03942,0.805393,LR,22.613475799560547,21.451261520385742,21.031200408935547,20.91992950439453,20.81928253173828,21.008981704711914,20.924606323242188,1.0,1.0,9.0,1.0,0.0,3347.558144440665,2870.4388379826682,0
cosmo_qso,178.340218,0.808136,LR,21.731725692749023,20.414613723754883,19.912837982177734,19.751296997070312,19.655126571655273,19.703981399536133,19.774675369262695,1.0,1.0,5.0,1.0,0.0,2264.4846068407264,2880.1090440884122,0
cosmo_qso,178.486083,0.852556,LR,23.509992599487305,22.688528060913086,22.149940490722656,21.93224334716797,21.888010025024414,21.57496452331543,21.859819412231445,1.0,1.0,7.0,1.0,0.0,1739.3217216259623,3039.987775999828,0
cosmo_qso,178.384484,0.860052,LR,22.76877212524414,21.55933380126953,21.066495895385742,20.87284278869629,20.775346755981445,20.793535232543945,20.794645309448242,1.0,1.0,4.0,1.0,0.0,2105.109166918466,3067.0314198298906,0
cosmo_qso,178.399249,0.874386,LR,22.77182388305664,21.71360969543457,21.408592224121094,21.246124267578125,21.199443817138672,21.271989822387695,21.70587921142578,1.0,1.0,2.0,1.0,0.0,2051.9498092587746,3118.6399336215713,0
cosmo_qso,178.47315,0.876677,LR,21.35465431213379,21.037931442260742,20.697669982910156,20.441041946411133,20.62337303161621,20.423763275146484,20.60612678527832,1.0,1.0,7.0,1.0,0.0,1785.8837152047083,3126.8519570518015,0
cosmo_qso,178.227692,0.923977,LR,23.34771728515625,22.311824798583984,21.866540908813477,21.6994571685791,21.73601722717285,21.820751190185547,21.430130004882812,1.0,1.0,5.0,1.0,0.0,2669.634700857459,3297.333569663029,0
cosmo_qso,178.315479,0.938901,LR,21.999099731445312,20.88262939453125,20.480010986328125,20.334680557250977,20.190122604370117,20.291784286499023,20.479293823242188,1.0,1.0,9.0,1.0,0.0,2353.5552202800136,3351.015352823175,0
cosmo_qso,178.417835,0.940035,LR,22.919437408447266,21.950468063354492,21.71722412109375,21.583620071411133,21.57538604736328,21.56904411315918,21.478158950805664,1.0,1.0,5.0,1.0,0.0,1985.03362084233,3355.0355067807877,0
cosmo_qso,178.338155,0.950963,LR,21.699058532714844,20.84442710876465,20.556970596313477,20.467985153198242,20.389524459838867,20.473819732666016,20.563106536865234,1.0,1.0,8.0,1.0,0.0,2271.911478585993,3394.4377948333795,0
cosmo_qso,178.477241,0.993523,LR,23.081134796142578,22.532922744750977,22.003170013427734,21.83968734741211,22.046730041503906,21.435514450073242,21.655258178710938,1.0,1.0,3.0,1.0,0.0,1771.1545348679056,3547.6213761661134,0
cosmo_qso,178.399718,-0.996065,LR,22.21527099609375,21.513532638549805,21.23666763305664,21.183719635009766,21.16160011291504,21.215200424194336,21.525588989257812,1.0,1.0,4.0,1.0,0.0,2050.27083389043,-3615.924460476192,0
cosmo_qso,178.484815,0.995801,LR,23.332801818847656,22.095458984375,21.66294288635254,21.423982620239258,21.30870246887207,21.245201110839844,21.324548721313477,1.0,1.0,5.0,1.0,0.0,1743.8862127391756,3555.8208715421465,0
cosmo_qso,178.164441,0.997439,LR,22.67546844482422,21.890777587890625,21.5602970123291,21.40790557861328,21.35260772705078,21.518001556396484,21.606870651245117,1.0,1.0,8.0,1.0,0.0,2897.3787351527462,3561.945567858095,0
cosmo_qso,179.27217,-0.992834,LR,22.372020721435547,21.642675399780273,21.317516326904297,21.2567138671875,21.346952438354492,21.123149871826172,21.068952560424805,1.0,1.0,7.0,1.0,0.0,-1090.6418954925914,-3604.162107163769,0
cosmo_qso,178.786121,-0.990657,LR,23.272563934326172,21.960708618164062,21.473133087158203,21.31230926513672,21.317726135253906,21.12137794494629,21.129384994506836,1.0,1.0,9.0,1.0,0.0,659.151269916386,-3596.290762224911,0
cosmo_qso,179.278347,-0.98941,LR,23.465213775634766,22.956668853759766,22.399627685546875,22.15418815612793,22.164710998535156,22.104137420654297,22.333709716796875,1.0,1.0,9.0,1.0,0.0,-1112.8797758709395,-3591.833835621393,0
cosmo_qso,179.023966,-0.982242,LR,22.858707427978516,21.805377960205078,21.312814712524414,21.095474243164062,21.07184410095215,21.2003116607666,21.187654495239258,1.0,1.0,8.0,1.0,0.0,-197.09515914783537,-3565.971033101651,0
cosmo_qso,178.793326,-0.980183,LR,23.17976951599121,22.54634666442871,22.129182815551758,21.800830841064453,22.265331268310547,21.728294372558594,22.26165771484375,1.0,1.0,4.0,1.0,0.0,633.212934227103,-3558.571436916282,0
cosmo_qso,179.150919,-0.976588,LR,22.897645950317383,22.550273895263672,22.596576690673828,22.432741165161133,22.45766258239746,21.98476791381836,21.381166458129883,1.0,1.0,6.0,1.0,0.0,-654.1292098007158,-3545.6266504357372,0
cosmo_qso,178.72493,-0.95639,LR,23.14678192138672,22.0416259765625,21.602611541748047,21.507848739624023,21.321754455566406,21.261402130126953,21.285446166992188,1.0,1.0,7.0,1.0,0.0,879.4424276237569,-3472.906419594087,0
cosmo_qso,178.959195,-0.94309,LR,23.243030548095703,21.99616050720215,21.5559139251709,21.296430587768555,21.2578067779541,21.34032440185547,21.44452476501465,1.0,1.0,9.0,1.0,0.0,36.08107266750541,-3424.98178710922,0
cosmo_qso,179.47396,-0.939934,LR,21.86867904663086,21.349151611328125,21.217042922973633,21.111656188964844,21.331003189086914,21.08424949645996,20.990896224975586,1.0,1.0,4.0,1.0,0.0,-1817.1243085737967,-3413.7483294716553,0
cosmo_qso,179.150962,-0.937641,LR,21.99781036376953,21.5096435546875,21.232053756713867,21.284391403198242,20.908878326416016,20.812711715698242,20.653486251831055,1.0,1.0,5.0,1.0,0.0,-654.2839480180862,-3405.3769410508926,0
cosmo_qso,178.862791,-0.937346,LR,23.507936477661133,22.30030632019043,21.79970932006836,21.611005783081055,21.598344802856445,21.65865135192871,21.824548721313477,1.0,1.0,6.0,1.0,0.0,383.13672927344476,-3404.3034900465873,0
cosmo_qso,178.990555,-0.93088,LR,23.014333724975586,22.500701904296875,22.093969345092773,21.96371841430664,21.855510711669922,21.762163162231445,21.83357048034668,1.0,1.0,8.0,1.0,0.0,-76.81519624659718,-3381.0140029927966,0
cosmo_qso,179.100843,-0.925212,LR,22.615447998046875,21.599145889282227,21.132015228271484,20.94359588623047,20.858705520629883,20.773700714111328,20.951723098754883,1.0,1.0,5.0,1.0,0.0,-473.85374765295296,-3360.6123111584984,0
cosmo_qso,178.689231,-0.920603,LR,23.277135848999023,22.489675521850586,22.107900619506836,21.878450393676758,21.86963653564453,21.696102142333984,21.673992156982422,1.0,1.0,1.0,1.0,0.0,1007.9617403498235,-3344.0463130857406,0
cosmo_qso,178.758103,-0.920494,LR,23.81703758239746,22.682111740112305,22.198474884033203,22.081830978393555,22.021841049194336,21.64478302001953,22.237470626831055,1.0,1.0,1.0,1.0,0.0,760.017383140263,-3343.636732352479,0
cosmo_qso,179.099526,-0.91707,LR,21.911195755004883,20.887378692626953,20.391002655029297,20.184249877929688,20.048532485961914,19.99763298034668,20.105623245239258,1.0,1.0,6.0,1.0,0.0,-469.1125023143023,-3331.2931473096637,0
cosmo_qso,178.759079,-0.916146,LR,21.69480323791504,20.694002151489258,20.329376220703125,20.156553268432617,20.160783767700195,20.10235023498535,20.371049880981445,1.0,1.0,1.0,1.0,0.0,756.5037193104815,-3327.9795256005773,0
cosmo_qso,178.537837,-0.914646,LR,23.300743103027344,22.152271270751953,21.677051544189453,21.518009185791016,21.417537689208984,21.146045684814453,21.313655853271484,1.0,1.0,7.0,1.0,0.0,1553.0026985826462,-3322.6492741864176,0
cosmo_qso,179.12167,-0.904321,LR,21.32291603088379,20.23075294494629,19.773468017578125,19.607975006103516,19.517271041870117,19.50898551940918,19.570030212402344,1.0,1.0,8.0,1.0,0.0,-548.8315547954621,-3285.3879262401574,0
cosmo_qso,179.42961,-0.903934,LR,21.781143188476562,20.726730346679688,20.233022689819336,20.116201400756836,19.938810348510742,19.87352180480957,19.93820571899414,1.0,1.0,8.0,1.0,0.0,-1657.4524482249135,-3284.087915396011,0
cosmo_qso,179.02511,-0.901327,LR,22.10272216796875,21.00368881225586,20.505041122436523,20.298603057861328,20.16684341430664,20.169132232666016,20.33046531677246,1.0,1.0,2.0,1.0,0.0,-201.21353243201224,-3274.596819292165,0
cosmo_qso,179.374535,-0.897578,LR,23.768831253051758,23.12398338317871,22.642887115478516,22.48585319519043,22.32810401916504,21.888662338256836,22.15846824645996,1.0,1.0,7.0,1.0,0.0,-1459.1706430780328,-3261.176348224105,0
cosmo_qso,179.347634,-0.879671,LR,23.22880744934082,22.437458038330078,22.043609619140625,21.9232234954834,21.881420135498047,21.970523834228516,21.966588973999023,1.0,1.0,5.0,1.0,0.0,-1362.3222317752495,-3196.683566939035,0
cosmo_qso,179.158509,-0.876839,LR,24.158981323242188,22.61368179321289,22.088050842285156,22.174198150634766,21.85942840576172,21.957651138305664,21.8304443359375,1.0,1.0,6.0,1.0,0.0,-681.4533932667108,-3186.4340778815595,0
