wave targetflux
1234.402529722288 1.3090687833472225e-19
1234.5523390329874 1.3079316327282044e-19
1234.7021486524538 1.3078694620315975e-19
1234.8519585806878 1.3047138885027725e-19
1235.00176881769 1.3059003911082241e-19
1235.1515793793458 1.3038245606306575e-19
1235.3013904519773 1.3037250108659878e-19
1235.4512020355862 1.3053961135089583e-19
1235.6010141301742 1.305921490374582e-19
1235.750826735743 1.3058514545912854e-19
1235.9006398522945 1.305443358993959e-19
1236.0504534798301 1.3060285391440876e-19
1236.200267618352 1.3059047022453733e-19
1236.3500822678616 1.3059004439904016e-19
1236.4998974283608 1.305837309836324e-19
1236.6497130998512 1.3054504647418488e-19
1236.7995292823348 1.3056326638970062e-19
1236.9493459758128 1.302433868047505e-19
1237.0991631802876 1.3058279553461323e-19
1237.2489808957607 1.305335500776675e-19
1237.3987991222339 1.305851041956203e-19
1237.5486178597087 1.3054959273894577e-19
1237.698437108187 1.305794587338559e-19
1237.8482568676704 1.3050954602142692e-19
1237.998077138161 1.30552158150027e-19
1238.1478979196604 1.3054323154500072e-19
1238.29771921217 1.3056400197352919e-19
1238.447541015692 1.305605658053104e-19
1238.5973633302278 1.3037246112155375e-19
1238.7471861557794 1.3056052264293107e-19
1238.8970094923484 1.305641407058083e-19
1239.0468333399367 1.3056540649451295e-19
1239.1966576985458 1.3050027476192052e-19
1239.3464825681776 1.305602907488504e-19
1239.4963079488339 1.305527477816514e-19
1239.6461338405165 1.3055370720955159e-19
1239.7959602432268 1.3054931249612373e-19
1239.9457871569666 1.305094447366186e-19
1240.095614581738 1.3048785263350075e-19
1240.2454425175424 1.3041707473347318e-19
1240.3952709643816 1.3034939141632449e-19
1240.5450999222576 1.3025881898886953e-19
1240.6949293911719 1.2970375541899582e-19
1240.8447593711264 1.3013746394511599e-19
1240.9945898621227 1.298273125342431e-19
1241.1444208641626 1.29997324790837e-19
1241.2942523772476 1.299000521318782e-19
1241.44408440138 1.2986282677121263e-19
1241.593916936561 1.2975664482135103e-19
1241.7437499827927 1.297275787747087e-19
1241.8935835400766 1.2962080387356648e-19
1242.0434176084148 1.295829887976892e-19
1242.1932521878084 1.2951438267282832e-19
1242.3430872782596 1.2943718785384156e-19
1242.4929228797703 1.293604972940875e-19
1242.642758992342 1.2927550407421628e-19
1242.792595615976 1.2921844753001202e-19
1242.942432750675 1.2915070546249397e-19
1243.0922703964402 1.2907867913817656e-19
1243.242108553273 1.290072882750448e-19
1243.391947221176 1.2893735899887101e-19
1243.5417864001502 1.2886775707597362e-19
1243.6916260901976 1.2879799007443363e-19
1243.84146629132 1.2869291332107072e-19
1243.9913070035193 1.2865839061707632e-19
1244.141148226797 1.2859400201977476e-19
1244.2909899611548 1.282739767624379e-19
1244.4408322065945 1.2844613723356536e-19
1244.590674963118 1.2837822836199192e-19
1244.7405182307268 1.283073978900239e-19
1244.890362009423 1.2823352942448224e-19
1245.0402062992077 1.2816981231642182e-19
1245.1900511000833 1.281349895272439e-19
1245.3398964120513 1.280457648017513e-19
1245.4897422351135 1.2806972770029781e-19
1245.6395885692714 1.2803741405206337e-19
1245.7894354145271 1.2800558657023113e-19
1245.939282770882 1.2797589168062407e-19
1246.0891306383382 1.2794573217992094e-19
1246.2389790168972 1.278537566004708e-19
1246.388827906561 1.278813015743953e-19
1246.5386773073308 1.2784700700178464e-19
1246.6885272192087 1.2668097120872536e-19
1246.8383776421965 1.2778946103872123e-19
1246.9882285762958 1.2774059263636437e-19
1247.1380800215086 1.2771689137569205e-19
1247.2879319778363 1.276804342328491e-19
1247.4377844452808 1.2764202877320955e-19
1247.587637423844 1.276148599272612e-19
1247.7374909135274 1.2758558695488245e-19
1247.887344914333 1.2754890021955476e-19
1248.037199426262 1.2749117166556214e-19
1248.187054449317 1.2704659257982223e-19
1248.3369099834988 1.2743121594087772e-19
1248.4867660288098 1.273989613328855e-19
1248.6366225852516 1.273659761033616e-19
1248.7864796528258 1.2733202839588208e-19
1248.9363372315343 1.2729073816581286e-19
1249.0861953213787 1.2725383577204298e-19
1249.236053922361 1.2721910174822155e-19
1249.3859130344827 1.2718397228319524e-19
1249.5357726577454 1.2710449482210667e-19
1249.6856327921512 1.27061749509457e-19
1249.8354934377016 1.2707199249347987e-19
1249.9853545943986 1.2703350142219504e-19
1250.1352162622438 1.2693759441043897e-19
1250.2850784412387 1.2686870991181998e-19
1250.4349411313854 1.2678030538095524e-19
1250.5848043326855 1.2668469735322034e-19
1250.7346680451406 1.2656793999630805e-19
1250.8845322687528 1.265397065017993e-19
1251.0343970035235 1.2638662018136747e-19
1251.1842622494546 1.2616528698316216e-19
1251.334128006548 1.2628442000757757e-19
1251.4839942748054 1.2619486793706918e-19
1251.6338610542282 1.261015341114737e-19
1251.7837283448184 1.2583475524655995e-19
1251.9335961465777 1.2591326178333783e-19
1252.0834644595077 1.2583396336375795e-19
1252.2333332836104 1.2574718285254698e-19
1252.3832026188875 1.2565695803324073e-19
1252.5330724653406 1.2553783031525042e-19
1252.6829428229717 1.2155961835886985e-19
1252.8328136917821 1.253709435599839e-19
1252.9826850717739 1.2529744027587744e-19
1253.1325569629487 1.252150145888151e-19
1253.2824293653084 1.2510695243196084e-19
1253.4323022788546 1.2502458059685792e-19
1253.5821757035892 1.2493822692098005e-19
1253.7320496395137 1.2461451006909349e-19
1253.88192408663 1.247679391281435e-19
1254.0317990449398 1.2463859896926618e-19
1254.1816745144447 1.180129848364426e-19
1254.3315504951468 1.2443130368631613e-19
1254.4814269870476 1.2438150926633735e-19
1254.6313039901488 1.2428439478722935e-19
1254.7811815044522 1.2414389451024536e-19
1254.9310595299598 1.2409439022450498e-19
1255.0809380666728 1.2402371715161027e-19
1255.2308171145937 1.2395488947255289e-19
1255.3806966737234 1.239116022399648e-19
1255.5305767440643 1.2378422039657402e-19
1255.680457325618 1.2376360942007826e-19
1255.830338418386 1.1292434762494936e-19
1255.9802200223698 1.2359810493539966e-19
1256.130102137572 1.2364001630541449e-19
1256.279984763994 1.2343795758915887e-19
1256.429867901637 1.235145689075185e-19
1256.5797515505033 1.2341778165604057e-19
1256.7296357105947 1.2339679182325085e-19
1256.8795203819125 1.2334013484118937e-19
1257.0294055644588 1.2321446192248194e-19
1257.1792912582353 1.2321524993902004e-19
1257.3291774632435 1.2297978511338628e-19
1257.4790641794852 1.1967323347874924e-19
1257.6289514069624 1.2297069079608824e-19
1257.7788391456766 1.2293327011469493e-19
1257.9287273956297 1.2241337521309802e-19
1258.0786161568235 1.2244896555230992e-19
1258.2285054292595 1.227236855460225e-19
1258.3783952129397 1.2265612294825726e-19
1258.5282855078658 1.2257232103924957e-19
1258.6781763140393 1.2051666206887318e-19
1258.8280676314623 1.2245291644654672e-19
1258.9779594601364 1.208022227035453e-19
1259.1278518000631 1.0393408617813842e-19
1259.2777446512443 1.2181898079701541e-19
1259.427638013682 1.2211301434159431e-19
1259.5775318873775 1.15283432205553e-19
1259.7274262723329 1.21954758098537e-19
1259.8773211685498 1.2101476542748162e-19
1260.02721657603 1.2179969854387444e-19
1260.177112494775 1.096696765221531e-19
1260.327008924787 1.2160372519308705e-19
1260.4769058660672 1.1090388182186056e-19
1260.626803318618 1.213959311617492e-19
1260.7767012824404 9.649118166058912e-20
1260.926599757537 1.2107247468854122e-19
1261.0764987439086 1.2064138501131187e-19
1261.2263982415575 1.2094469705127264e-19
1261.3762982504854 1.208407056953463e-19
1261.526198770694 1.1992469521153064e-19
1261.676099802185 1.2069495659853646e-19
1261.8260013449603 9.604047899325843e-20
1261.9759033990217 1.20371691369882e-19
1262.1258059643706 1.0968217064045882e-19
1262.275709041009 1.2027146431477043e-19
1262.4256126289383 1.1980441010127407e-19
1262.575516728161 1.143768610172445e-19
1262.725421338678 1.2006416239303685e-19
1262.8753264604914 8.93439306533934e-20
1263.0252320936029 1.1983213454724206e-19
1263.1751382380141 1.194742551780576e-19
1263.3250448937274 1.1021124176488827e-19
1263.4749520607438 1.194555666572708e-19
1263.6248597390654 7.622138686651686e-20
1263.7747679286938 1.1950226089449666e-19
1263.9246766296308 1.1931213737819431e-19
1264.0745858418782 8.686340696386862e-20
1264.2244955654378 1.1691048081994456e-19
1264.374405800311 6.6248550830167e-20
1264.5243165465 1.1904645449477198e-19
1264.674227804006 1.1915101042326601e-19
1264.8241395728314 1.0765496640792535e-19
1264.9740518529775 1.1875675249971688e-19
1265.123964644446 1.1662736333298082e-19
1265.273877947239 1.1802702229841536e-19
1265.423791761358 1.188237896741953e-19
1265.5737060868048 1.1836628459288622e-19
1265.7236209235812 1.0322967496611548e-19
1265.8735362716886 1.1830204066289952e-19
1266.0234521311293 6.834534199611651e-20
1266.1733685019046 1.1810386672560465e-19
1266.3232853840166 1.1821188133283108e-19
1266.4732027774667 1.1753810833335983e-19
1266.6231206822567 1.177339576032644e-19
1266.7730390983886 1.1738117797952093e-19
1266.9229580258639 1.1534333549744397e-19
1267.0728774646846 1.1773354598071757e-19
1267.222797414852 1.1810344666216032e-19
1267.3727178763681 1.1755905927867615e-19
1267.522638849235 1.1733379784098525e-19
1267.672560333454 1.1587115040639745e-19
1267.8224823290268 1.169525091733694e-19
1267.9724048359553 1.1790764656129677e-19
1268.1223278542413 1.1774322931342645e-19
1268.2722513838864 1.169263544543852e-19
1268.4221754248924 7.215223939274739e-20
1268.5720999772614 1.0316326501637381e-19
1268.7220250409944 6.283827830396864e-20
1268.8719506160937 1.0279826253495019e-19
1269.021876702561 1.092019153710797e-19
1269.1718033003979 1.1401472593259337e-19
1269.3217304096063 1.0242172179994766e-19
1269.4716580301877 1.1547019530647464e-19
1269.6215861621438 8.917488386916032e-20
1269.7715165636805 1.1410471551402977e-19
1269.921449479914 1.1730538329165876e-19
1270.0713849108863 1.0830272404994372e-19
1270.22132285664 1.1784960014255865e-19
1270.371263317217 1.1691861592123913e-19
1270.5212062926596 1.1799630133323534e-19
1270.6711517830097 1.0049728969220466e-19
1270.82109978831 1.1732889057465946e-19
1270.9710503086021 1.166016846202129e-19
1271.1210033439288 1.1754419108477939e-19
1271.2709588943317 1.181370066527529e-19
1271.4209169598532 1.1814118286148434e-19
1271.5708775405358 1.1824800145229383e-19
1271.7208406364211 8.750085508645075e-20
1271.8708062475516 1.1814664233970907e-19
1272.0207743739697 9.147298948647596e-20
1272.170745015717 1.1858134894050395e-19
1272.3207181728362 1.186098118726466e-19
1272.4706938453696 1.185507701781387e-19
1272.620672033359 1.1846234678798809e-19
1272.7706527368464 1.0625674516948185e-19
1272.9206359558746 1.1869714278479383e-19
1273.0706216904855 9.327518950456956e-20
1273.2206099407213 1.188801844467506e-19
1273.3706007066241 1.1898400588410366e-19
1273.5205939882362 1.1901230611805907e-19
1273.6705897855998 1.182754891726985e-19
1273.820588098757 1.0125851784900288e-19
1273.9705889277502 1.190095239291733e-19
1274.1205922726215 8.352625172568332e-20
1274.270598133413 1.191715451845954e-19
1274.4206065101666 1.167897810213312e-19
1274.570617402925 1.1920248698588734e-19
1274.7206308117306 1.1928727577758999e-19
1274.870646736625 8.691697810584858e-20
1275.0206651776507 1.192501085450372e-19
1275.1706861348498 1.0566341273686751e-19
1275.3207096082647 1.192471160340445e-19
1275.4707355979376 1.1936146634556804e-19
1275.6207641039102 1.1935747630267906e-19
1275.770795126225 1.1935966565291535e-19
1275.9208286649246 1.1892017389127163e-19
1276.0708647200506 1.1910069164943637e-19
1276.2209032916458 1.1908291021515452e-19
1276.3709443797518 1.1841530872396004e-19
1276.520987984411 1.192821695275705e-19
1276.6710341056662 1.1937847204967905e-19
1276.821082743559 1.194096309877039e-19
1276.9711338981315 1.1922860720757525e-19
1277.1211875694262 1.0323783578022186e-19
1277.2712437574853 1.1934640219841989e-19
1277.421302462351 1.0344289617752783e-19
1277.5713636840655 1.193968060622977e-19
1277.721427422671 1.1941861868995648e-19
1277.8714936782096 1.1941629779036564e-19
1278.0215624507239 1.194214258528657e-19
1278.1716337402554 1.1938521758020482e-19
1278.321707546847 1.1611429280982188e-19
1278.4717838705405 1.1892724885660776e-19
1278.6218627113785 1.1383694174381754e-19
1278.771944069403 1.1938946738740929e-19
1278.922027944656 1.1938634864840612e-19
1279.0721143371802 1.1928211720566832e-19
1279.2222032470177 1.1931768854152772e-19
1279.3722946742103 1.1923872425976903e-19
1279.5223886188005 1.1803781888424683e-19
1279.6724850808307 1.1864658898819266e-19
1279.822584060343 1.1842405092305817e-19
1279.9726855573795 1.1887973912883326e-19
1280.1227895719824 1.1933437419851037e-19
1280.2728961041942 1.1927471035951954e-19
1280.4230051540567 1.0630275915598338e-19
1280.5731167216127 1.192847677967906e-19
1280.723230806904 1.1689326482605381e-19
1280.8733474099731 1.1825391884316583e-19
1281.023466530862 1.1785739015915464e-19
1281.1735881696127 1.1927443765964765e-19
1281.323712326268 1.1922633532074927e-19
1281.4738390008697 1.1919794562381766e-19
1281.6239681934603 1.1925481815372188e-19
1281.774099904082 1.1924591297807115e-19
1281.9242341327767 1.1789053469553207e-19
1282.0743708795871 1.1896595177657e-19
1282.2245101445553 1.1786062511720095e-19
1282.3746519277233 1.191199956352909e-19
1282.5247962291337 1.1864649130014418e-19
1282.6749430488285 1.1914582582642353e-19
1282.82509238685 1.1913483852524513e-19
1282.9752442432405 1.191161840773581e-19
1283.1253986180418 1.185988349831186e-19
1283.2755555112967 1.1903525629586283e-19
1283.425714923047 1.1905496871143191e-19
1283.5758768533356 1.1903035664782334e-19
1283.726041302204 1.1888888714286346e-19
1283.8762082696949 1.1901697884271488e-19
1284.0263777558505 1.1899830460779717e-19
1284.1765497607128 1.1813195960843113e-19
1284.3267242843242 1.1895797147930862e-19
1284.4769013267269 1.1883218257701453e-19
1284.627080887963 1.1721739161391543e-19
1284.7772629680753 1.1878198747317006e-19
1284.9274475671057 1.1887895489439457e-19
1285.0776346850962 1.1859428521630802e-19
1285.2278243220894 1.188693893030624e-19
1285.3780164781274 1.1887024368703461e-19
1285.5282111532524 1.1886218785034285e-19
1285.6784083475068 1.188540463619373e-19
1285.8286080609328 1.187920962067017e-19
1285.9788102935727 1.188453231257568e-19
1286.1290150454686 1.1872543063735944e-19
1286.279222316663 1.1883035372321818e-19
1286.4294321071977 1.1871437761888556e-19
1286.5796444171153 1.187768658360476e-19
1286.729859246458 1.1821754732898216e-19
1286.8800765952685 1.1878563814535193e-19
1287.0302964635882 1.1880313610993323e-19
1287.18051885146 1.1873954973371205e-19
1287.3307437589258 1.1830622088018375e-19
1287.480971186028 1.1874085555355996e-19
1287.6312011328089 1.1878015604077562e-19
1287.7814335993107 1.1877244088822752e-19
1287.9316685855758 1.1874939344983806e-19
1288.0819060916463 1.176836928064718e-19
1288.2321461175645 1.1502641646754593e-19
1288.3823886633727 1.1859040052243406e-19
1288.532633729113 1.1832601590850234e-19
1288.6828813148281 1.18639604613223e-19
1288.8331314205598 1.1644001318293342e-19
1288.9833840463505 1.184922348301535e-19
1289.1336391922425 1.1825842333214394e-19
1289.283896858278 1.1843458337589204e-19
1289.4341570444994 1.184998846104663e-19
1289.584419750949 1.1861088374648689e-19
1289.734684977669 1.1864597762710592e-19
1289.8849527247016 1.1863190049735876e-19
1290.035222992089 1.1687102052995643e-19
1290.1854957798737 1.1850895214417732e-19
1290.3357710880978 1.185225737502714e-19
1290.4860489168036 1.185130697627725e-19
1290.6363292660337 1.1833016847639581e-19
1290.7866121358297 1.184758599572012e-19
1290.9368975262346 1.1833251480250708e-19
1291.0871854372904 1.181364963760266e-19
1291.237475869039 1.1837656378407136e-19
1291.3877688215232 1.1833489108483755e-19
1291.538064294785 1.1813478735494135e-19
1291.6883622888668 1.1757645349064747e-19
1291.8386628038108 1.1800687965930932e-19
1291.9889658396594 1.1805866040982096e-19
1292.1392713964547 1.1805335870040855e-19
1292.2895794742392 1.1795953429562583e-19
1292.439890073055 1.180950911989585e-19
1292.5902031929445 1.1746126985426891e-19
1292.7405188339499 1.1781565206835222e-19
1292.8908369961134 1.1801496433509616e-19
1293.0411576794775 1.1775984494604472e-19
1293.1914808840843 1.1713654596503725e-19
1293.3418066099764 1.1793874529509795e-19
1293.4921348571957 1.1789384618199975e-19
1293.6424656257848 1.1788241990323511e-19
1293.7927989157859 1.177423302664262e-19
1293.9431347272412 1.1767029314345571e-19
1294.093473060193 1.1714259348801064e-19
1294.2438139146836 1.1770145274744726e-19
1294.3941572907554 1.1771648599860228e-19
1294.5445031884506 1.174584778243176e-19
1294.6948516078114 1.1753033375988008e-19
1294.84520254888 1.1688288437095687e-19
1294.9955560116991 1.1543148479964523e-19
1295.1459119963108 1.1702847666333852e-19
1295.2962705027574 1.1749054738085936e-19
1295.446631531081 1.1689178318129433e-19
1295.5969950813242 1.172659285904087e-19
1295.7473611535293 1.1340989184157007e-19
1295.8977297477381 1.141050549347441e-19
1296.0481008639938 1.1724663869209335e-19
1296.1984745023378 1.1639099170679493e-19
1296.348850662813 1.1715354872767435e-19
1296.4992293454613 1.1728056923465553e-19
1296.6496105503252 1.1420339025617632e-19
1296.7999942774472 1.1579630641210565e-19
1296.9503805268691 1.1426712857266368e-19
1297.1007692986336 1.172572766961442e-19
1297.251160592783 1.162903382038981e-19
1297.4015544093595 1.1518838138785086e-19
1297.5519507484053 1.171057340697537e-19
1297.7023496099628 1.1697086783766166e-19
1297.8527509940745 1.1688481732381674e-19
1298.0031549007824 1.1687904189817e-19
1298.153561330129 1.1714569757459233e-19
1298.3039702821566 1.1615752432278028e-19
1298.4543817569074 1.1713744796442062e-19
1298.6047957544238 1.1703559743814977e-19
1298.7552122747481 1.1711503416336183e-19
1298.9056313179228 1.1709275236177917e-19
1299.0560528839899 1.1706763343081406e-19
1299.2064769729918 1.167127977248786e-19
1299.356903584971 1.1689432534926915e-19
1299.5073327199693 1.0758446131097497e-19
1299.6577643780297 1.1686656572034414e-19
1299.8081985591941 1.1646657799246974e-19
1299.9586352635051 1.1689724938882197e-19
1300.1090744910048 1.1678340104602577e-19
1300.2595162417354 1.1679701002473997e-19
1300.4099605157394 1.128099997374697e-19
1300.5604073130594 1.163874144070705e-19
1300.710856633737 1.143457625777515e-19
1300.8613084778153 1.164668439519352e-19
1301.011762845336 1.149978135132331e-19
1301.162219736342 1.1560148244105858e-19
1301.3126791508753 1.1636750131873206e-19
1301.463141088978 1.1640138728503932e-19
1301.613605550693 1.164161837394103e-19
1301.764072536062 1.160045383120124e-19
1301.914542045128 1.1624680074646897e-19
1302.0650140779326 1.1625139286621672e-19
1302.2154886345186 1.1606656674116812e-19
1302.3659657149283 1.1490292741331603e-19
1302.516445319204 1.1608997324192026e-19
1302.6669274473877 1.1597070296005602e-19
1302.8174120995222 9.889109855928941e-20
1302.9678992756499 1.1586476644900478e-19
1303.1183889758126 1.1592022140628362e-19
1303.2688812000529 1.153723073736166e-19
1303.4193759484133 1.150456854960107e-19
1303.569873220936 1.1517031030483944e-19
1303.720373017663 1.1568544627013547e-19
1303.8708753386372 1.1556496778623964e-19
1304.0213801839006 1.0320074870160166e-19
1304.1718875534957 1.1447387553437492e-19
1304.322397447465 1.024384509051784e-19
1304.4729098658504 1.0912757185408541e-19
1304.6234248086944 1.1525321041510328e-19
1304.7739422760392 1.1535768051808129e-19
1304.9244622679275 1.1491960163962518e-19
1305.0749847844017 1.1527450058499198e-19
1305.2255098255039 1.1522522522704375e-19
1305.3760373912762 1.1514409896530819e-19
1305.5265674817615 1.1177111251546643e-19
1305.6771000970016 1.1497236284704445e-19
1305.8276352370392 1.142519831734635e-19
1305.9781729019167 1.151070553381367e-19
1306.1287130916762 1.150956390307143e-19
1306.2792558063602 1.150204684935108e-19
1306.429801046011 1.1445145736759348e-19
1306.5803488106708 1.1001450328719128e-19
1306.7308991003824 1.1220729454368553e-19
1306.8814519151877 1.048022002209758e-19
1307.032007255129 1.1460941895184404e-19
1307.1825651202491 1.0109386528970347e-19
1307.33312551059 1.1355812183940259e-19
1307.4836884261942 1.1469498394332716e-19
1307.634253867104 1.14770542660359e-19
1307.7848218333618 1.1479044335718796e-19
1307.9353923250098 1.1445417237802132e-19
1308.0859653420907 8.568473732902109e-20
1308.2365408846465 1.1381058645971077e-19
1308.3871189527197 1.1463877718361974e-19
1308.5376995463528 1.141723541288708e-19
1308.6882826655878 1.1460927246960117e-19
1308.8388683104674 1.1424385583969718e-19
1308.989456481034 1.1326792434850333e-19
1309.1400471773297 1.1379690814722698e-19
1309.290640399397 1.1445482101153519e-19
1309.4412361472782 1.14372741188008e-19
1309.5918344210156 1.12685186339226e-19
1309.7424352206517 1.0988644717412675e-19
1309.8930385462288 1.0683500318597706e-19
1310.0436443977894 1.1294298118495243e-19
1310.1942527753758 1.1420269624835215e-19
1310.3448636790301 1.1385014941073946e-19
1310.495477108795 9.9006837397951e-20
1310.6460930647129 1.0241495632167105e-19
1310.796711546826 1.1389952992611498e-19
1310.9473325551764 1.124712488906215e-19
1311.097956089807 1.098448662953248e-19
1311.2485821507598 1.1399417474716136e-19
1311.3992107380775 1.1400216327859959e-19
1311.5498418518023 1.13975068689039e-19
1311.7004754919765 1.1406481526469249e-19
1311.8511116586426 1.1401009928111594e-19
1312.0017503518427 1.136740080181768e-19
1312.1523915716195 1.1235593611662456e-19
1312.3030353180154 9.165807748085634e-20
1312.4536815910726 1.120501579505821e-19
1312.6043303908334 1.132776634850456e-19
1312.7549817173406 1.122388247562576e-19
1312.905635570636 1.109113634760289e-19
1313.0562919507624 1.1238806799306045e-19
1313.206950857762 1.124361503505194e-19
1313.357612291677 1.1298876215742264e-19
1313.5082762525503 1.1251467926732579e-19
1313.6589427404238 7.821665956379335e-20
1313.8096117553403 1.1068850674460794e-19
1313.960283297342 1.127885647958106e-19
1314.110957366471 1.1307159600351423e-19
1314.2616339627698 9.29615558577198e-20
1314.4123130862813 1.1228377616191964e-19
1314.5629947370473 1.0245412846269325e-19
1314.7136789151104 1.1236849626769957e-19
1314.864365620513 1.0906271086682976e-19
1315.0150548532974 1.1191108089770026e-19
1315.1657466135061 1.1208264508499638e-19
1315.3164409011817 1.1069885596902098e-19
1315.4671377163663 1.116736325731336e-19
1315.6178370591022 1.0355945904887328e-19
1315.768538929432 1.1199785911825914e-19
1315.919243327398 1.123212483685977e-19
1316.0699502530426 1.128543676601704e-19
1316.2206597064082 1.0772153098293777e-19
1316.371371687537 1.126812453532587e-19
1316.522086196472 1.1262165253163484e-19
1316.6728032332549 1.121275009643625e-19
1316.8235227979285 1.119770014886766e-19
1316.9742448905351 6.233155152600439e-20
1317.1249695111171 1.0937381753381477e-19
1317.275696659717 1.1136598501875897e-19
1317.426426336377 1.1212095458731028e-19
1317.5771585411396 1.1258993509235322e-19
1317.7278932740471 1.117795559627651e-19
1317.8786305351423 1.124747107593383e-19
1318.0293703244672 1.1171231934180727e-19
1318.1801126420644 1.1112739929862235e-19
1318.3308574879761 7.006875613442059e-20
1318.4816048622447 1.113816102229222e-19
1318.632354764913 1.1044359099859992e-19
1318.7831071960231 9.993974134487187e-20
1318.9338621556174 1.1018979754933996e-19
1319.0846196437383 1.119523344806249e-19
1319.2353796604282 1.1076206220817872e-19
1319.3861422057298 8.785720902612095e-20
1319.5369072796852 1.0974458776687365e-19
1319.6876748823368 1.118739863714888e-19
1319.838445013727 1.116305643803197e-19
1319.9892176738988 1.0992024567079584e-19
1320.139992862894 5.0384979785011234e-20
1320.290770580755 1.0970824009146931e-19
1320.4415508275245 1.0301672265869482e-19
1320.5923336032447 1.1080442871445942e-19
1320.7431189079582 1.1175088925185632e-19
1320.8939067417073 1.1151603351699306e-19
1321.0446971045344 9.994903287273885e-20
1458.03 8.403891635790295e-20
1458.1644976643272 8.453564082065301e-20
1458.298994538603 8.621123561183464e-20
1458.4334906228316 7.997571298415796e-20
1458.567985917018 8.528308037650324e-20
1458.7024804211665 7.32672881995585e-20
1458.8369741352822 8.620319833885238e-20
1458.9714670593694 7.958636314639978e-20
1459.105959193433 6.316835809102722e-20
1459.2404505374773 8.589326894677503e-20
1459.374941091507 7.032397105859415e-20
1459.509430855527 8.609683481446393e-20
1459.6439198295416 8.440884201888811e-20
1459.7784080135557 7.496601736739181e-20
1459.912895407574 6.513246870804696e-20
1460.047382011601 8.209211231710267e-20
1460.1818678256413 7.262980008905111e-20
1460.3163528496996 1.781028635163865e-21
1460.4508370837807 6.008880509997438e-20
1460.5853205278888 7.287209806676165e-20
1460.719803182029 8.203225316331605e-20
1460.8542850462056 7.949373009076284e-20
1460.9887661204234 8.411033113124072e-20
1461.1232464046873 7.923644757636433e-20
1461.2577258990013 9.678768010674463e-21
1461.3922046033706 7.62972868338767e-20
1461.5266825177996 6.031983318352916e-20
1461.6611596422931 6.745711606310318e-20
1461.7956359768555 5.971785654175624e-20
1461.9301115214917 8.414445162825205e-20
1462.0645862762062 6.995783605484802e-20
1462.1990602410035 8.430244418977392e-20
1462.3335334158885 8.58489906809144e-20
1462.4680058008657 7.863602267226854e-20
1462.6024773959398 6.682236354227426e-20
1462.7369482011154 8.352798137725107e-20
1462.8714182163972 7.622138122657878e-20
1463.0058874417898 6.439345228020756e-20
1463.140355877298 4.836496880977686e-20
1463.274823522926 7.375860580169847e-21
1463.4092903786789 5.952676201106232e-20
1463.543756444561 7.959977342382332e-20
1463.678221720577 8.351544933172969e-20
1463.812686206732 8.443171847670786e-20
1463.94714990303 6.030219416809062e-20
1464.0816128094762 8.418291117339274e-20
1464.2160749260745 8.554358366114763e-20
1464.3505362528304 8.530025999631413e-20
1464.4849967897478 8.564320019823845e-20
1464.6194565368319 8.527652988291486e-20
1464.753915494087 8.476850597332822e-20
1464.888373661518 8.329750219673712e-20
1465.0228310391292 7.605066820113603e-20
1465.1572876269256 1.7322829712211413e-20
1465.2917434249116 1.6821207480208807e-20
1465.426198433092 6.712264224006281e-20
1465.5606526514712 8.163434133080092e-20
1465.695106080054 8.344660512220968e-20
1465.8295587188452 8.251409365176981e-20
1465.964010567849 6.514554408189744e-20
1466.0984616270705 5.185165809166166e-20
1466.232911896514 7.954068285306462e-20
1466.3673613761844 5.943609959811766e-20
1466.5018100660861 6.24057768962857e-20
1466.636257966224 4.8637915807747784e-20
1466.7707050766026 7.375831039928176e-20
1466.9051513972263 7.37188281040269e-20
1467.0395969281003 4.793307599684033e-21
1467.1740416692287 5.922439651559562e-20
1467.3084856206165 8.006896543046074e-20
1467.4429287822682 8.03785360389969e-20
1467.5773711541883 7.978879406407181e-20
1467.7118127363815 7.115279719883473e-20
1467.8462535288527 1.3658608501789213e-20
1467.9806935316062 7.787596848892006e-20
1468.1151327446469 8.27076852763227e-20
1468.2495711679792 7.141695890269214e-20
1468.3840088016082 7.630261117964416e-20
1468.518445645538 6.27936313657854e-20
1468.6528816997734 8.183313043591852e-20
1468.7873169643192 8.372159633149175e-20
1468.9217514391798 8.300579951132903e-20
1469.05618512436 7.319388724570425e-20
1469.1906180198644 6.155547582664836e-20
1469.3250501256975 7.704400919772826e-20
1469.4594814418645 6.719921559716786e-20
1469.5939119683694 8.150597124135803e-21
1469.728341705217 3.3972611021806707e-20
1469.8627706524119 7.280112176234603e-20
1469.997198809959 7.851048386156118e-20
1470.1316261778625 8.047865927324027e-20
1470.2660527561277 7.834884198735734e-20
1470.4004785447587 6.15342025955348e-20
1470.5349035437603 3.625246378574184e-20
1470.6693277531372 7.655470550981257e-21
1470.8037511728937 2.8102560500774965e-20
1470.9381738030347 6.306843906484695e-20
1471.072595643565 5.342572582737192e-21
1471.207016694489 6.466266307872315e-20
1471.3414369558116 5.414103630982892e-20
1471.475856427537 7.882911265639534e-20
1471.6102751096703 7.190284007024753e-20
1471.7446930022159 6.557498123356849e-20
1471.8791101051784 7.533303822781016e-20
1472.0135264185624 7.951727091748527e-20
1472.1479419423729 7.361056932245679e-20
1472.2823566766142 2.4489787861526543e-20
1472.4167706212909 1.2478580663248195e-20
1472.551183776408 5.126633967433588e-20
