wave skycount targetcount
5880.05511911622 3.438733567836063e-06 1.4938625162385175e-07
5880.899436185816 3.4224869560781387e-06 1.492180682485218e-07
5881.743760000833 3.414844611044035e-06 1.4928775160895896e-07
5882.588090561328 3.373791707579022e-06 1.4844810443263723e-07
5883.432427867353 3.3747232975776928e-06 1.4874295703654058e-07
5884.276771918962 3.376900260910705e-06 1.4907729798309494e-07
5885.12112271621 3.3717183197057562e-06 1.4921386540457323e-07
5885.96548025915 3.353643343440577e-06 1.489909113772337e-07
5886.809844547837 3.3506537034265953e-06 1.492222758844812e-07
5887.654215582324 3.2506559334639616e-06 1.4691085225370027e-07
5888.498593362664 3.312270320931435e-06 1.4894956863031998e-07
5889.342977888912 3.2382130907624593e-06 1.4732755426502123e-07
5890.187369161123 3.2832053236066227e-06 1.4894115220892373e-07
5891.031767179348 3.2717991391577384e-06 1.4902702593177577e-07
5891.876171943643 3.2260660964871424e-06 1.4813972168647062e-07
5892.720583454062 3.2325654411535096e-06 1.4872330141264246e-07
5893.565001710658 3.2247853061760116e-06 1.4891733434035843e-07
5894.409426713485 3.210517112249846e-06 1.4892066205621663e-07
5895.253858462597 3.1784467916706027e-06 1.4840651257397816e-07
5896.098296958048 1.673124128043352e-05 1.4848257109023468e-07
5896.942742199893 3.1796122598169524e-06 1.4884465853644977e-07
5897.787194188183 3.2027363171048815e-06 1.4886564097642554e-07
5898.631652922974 3.2137937384616008e-06 1.4853284856746096e-07
5899.476118404321 3.231559849572447e-06 1.4840217685150278e-07
5900.3205906322755 3.2636217044589656e-06 1.4868560529421126e-07
5901.165069606893 3.290028243846021e-06 1.4880678306135358e-07
5902.009555328226 3.3066743366490035e-06 1.486445716595287e-07
5902.85404779633 3.3064466723041565e-06 1.4802093858090254e-07
5903.698547011258 3.3171197751670576e-06 1.477233314221808e-07
5904.543052973064 3.377058923476654e-06 1.4874634866100473e-07
5905.387565681802 3.3820780163291956e-06 1.4827400499881316e-07
5906.232085137525 3.421720753749827e-06 1.4874963406149343e-07
5907.076611340289 3.413610820308397e-06 1.4830398860196176e-07
5907.921144290145 3.4226721237946826e-06 1.4861080732377858e-07
5908.76568398715 3.4182774772858252e-06 1.485553626806495e-07
5909.610230431355 3.4057875799194835e-06 1.4828747412589857e-07
5910.454783622817 3.4069654972661037e-06 1.4838410484361892e-07
5911.299343561587 3.4167195089360268e-06 1.4871530981848008e-07
5912.143910247721 3.3935367307549455e-06 1.4814768457084473e-07
5912.988483681271 3.4090823518418022e-06 1.486355615896244e-07
5913.833063862292 3.406933698771622e-06 1.4864453330221568e-07
5914.677650790838 3.3497644943279125e-06 1.471904960751589e-07
5915.5222444669635 3.401842361646841e-06 1.486394299167937e-07
5916.366844890721 3.3956282960114297e-06 1.4853330475602798e-07
5917.211452062165 3.3663102245949726e-06 1.4770742192271082e-07
5918.05606598135 3.3996159220167403e-06 1.4853570727330378e-07
5918.900686648329 3.3954174803369468e-06 1.483495866376571e-07
5919.745314063156 3.3990424736815966e-06 1.4837610808511543e-07
5920.589948225886 3.3432128934477307e-06 1.468462928510441e-07
5921.434589136571 3.343206538792986e-06 1.468128668128384e-07
5922.279236795267 3.3784211744949e-06 1.4762208058190499e-07
5923.123891202027 3.4147140541346605e-06 1.4851395792800247e-07
5923.968552356905 3.3967718386631467e-06 1.479577697952213e-07
5924.8132202599545 3.4103360951920977e-06 1.4825078864475168e-07
5925.65789491123 3.4056306369150643e-06 1.4805339257089904e-07
5926.502576310784 5.4258457521523894e-06 1.4796364104145822e-07
5927.347264458673 3.4244698730850674e-06 1.4850989246965685e-07
5928.191959354948 3.418154205398876e-06 1.4836240641966057e-07
5929.036660999665 3.4221719771881463e-06 1.484997056123383e-07
5929.881369392878 3.3643104314349844e-06 1.4700396666765754e-07
5930.726084534639 3.4074509039351513e-06 1.481485069554262e-07
5931.570806425004 3.4174845082191173e-06 1.4844997819771515e-07
5932.415535064026 3.412065988211833e-06 1.4832723242590306e-07
5933.2602704517585 3.4137189818593803e-06 1.4839901484954107e-07
5934.105012588256 3.409848256548929e-06 1.4831849743086742e-07
5934.949761473572 3.410665290846282e-06 1.4836773214969402e-07
5935.794517107761 3.399684041284801e-06 1.4809280943134504e-07
5936.639279490876 3.405539302749348e-06 1.482807391936456e-07
5937.484048622972 3.3729835133106184e-06 1.4745922560171738e-07
5938.328824504102 3.4034000159899317e-06 1.4834066026948835e-07
5939.17360713432 3.3964775979669478e-06 1.482082241377634e-07
5940.018396513681 3.39573817821521e-06 1.482472295024424e-07
5940.863192642239 3.395183614530701e-06 1.4829179425954806e-07
5941.707995520045 3.3790648520902013e-06 1.4790667850308103e-07
5942.5528051471565 3.3501152507310826e-06 1.471922305921175e-07
5943.397621523625 3.345436710720522e-06 1.4714141976142073e-07
5944.242444649506 3.2757376577365277e-06 1.453902859225417e-07
5945.087274524853 3.3816427701981806e-06 1.4821432196134897e-07
5945.932111149719 3.3265189697001917e-06 1.4679844859440283e-07
5946.776954524159 3.3634195100429773e-06 1.4781044066196983e-07
5947.621804648226 1.5459024983308607e-05 1.451498365759802e-07
5948.466661521976 3.3165964664220768e-06 1.4650611506201046e-07
5949.31152514546 3.3780086125795658e-06 1.4810281059204174e-07
5950.156395518734 3.3786303254270104e-06 1.4808319922524977e-07
5951.001272641851 3.362510994487826e-06 1.4761099422353143e-07
5951.8461565148655 3.361810814501523e-06 1.4754744348958177e-07
5952.6910471378305 3.370313116586178e-06 1.4774350241903625e-07
5953.535944510801 3.3816492221078434e-06 1.4801941362389944e-07
5954.38084863383 3.378519105133731e-06 1.478934568817897e-07
5955.225759506972 2.33388136038948e-05 1.4779326060141986e-07
5956.070677130281 3.3805997471466247e-06 1.4787404975579142e-07
5956.915601503811 3.383320250815144e-06 1.4789662169558723e-07
5957.760532627615 3.3833025736277905e-06 1.4781841756204465e-07
5958.605470501749 3.3843728284455964e-06 1.4777056479474596e-07
5959.4504151262645 3.3150581587557294e-06 1.4588933541608327e-07
5960.295366501216 3.3379779991997443e-06 1.4638455283239186e-07
5961.140324626659 3.393839689153888e-06 1.477917653169664e-07
5961.985289502646 3.3964719941022448e-06 1.4778439843700906e-07
5962.830261129231 3.3975581889011866e-06 1.477340900541947e-07
5963.675239506469 3.399360220369237e-06 1.4770370811066984e-07
5964.520224634412 3.4026890460165226e-06 1.477157907795178e-07
5965.365216513116 3.4031642649426183e-06 1.4765140556094618e-07
5966.210215142633 3.4067146893956658e-06 1.476723711035983e-07
5967.055220523019 3.4048057227734192e-06 1.4761713658186442e-07
5967.900232654326 3.383021513985252e-06 1.470842239727616e-07
5968.745251536609 3.3967628584215056e-06 1.4751897553328197e-07
5969.590277169922 3.356923988169432e-06 1.4652117868478202e-07
5970.435309554318 3.3908572049609324e-06 1.474799644895473e-07
5971.280348689853 3.3900503076642367e-06 1.4751990296190827e-07
5972.125394576578 3.385802555429285e-06 1.474643225578977e-07
5972.9704472145495 3.34486856285776e-06 1.464208250350954e-07
5973.81550660382 3.381038816411849e-06 1.474569846571063e-07
5974.660572744444 3.37823039352796e-06 1.4744143914830462e-07
5975.5056456364755 3.374971242701226e-06 1.4741327388752245e-07
5976.350725279968 3.3716560306431515e-06 1.4738351186074084e-07
5977.195811674976 3.3684650975287475e-06 1.4735409293113596e-07
5978.040904821552 3.3599734170422725e-06 1.4717562091540157e-07
5978.886004719752 1.3038439052318215e-05 1.4699822496946073e-07
5979.731111369629 3.3525092929891383e-06 1.4708141306204324e-07
5980.576224771236 3.3561693660181174e-06 1.4724053102766683e-07
5981.421344924629 3.3545551755429356e-06 1.4725308518280095e-07
5982.26647182986 3.347201608121518e-06 1.4710471978512183e-07
5983.111605486984 3.3480757740286235e-06 1.4718680923734589e-07
5983.9567458960555 3.3451065349486296e-06 1.4716120988043685e-07
5984.801893057127 3.342073143732527e-06 1.4713382659324362e-07
5985.647046970253 3.3392376471931002e-06 1.4711196227716114e-07
5986.492207635487 3.334355390626059e-06 1.470324928937183e-07
5987.3373750528835 3.3364623808754302e-06 1.4705846337712597e-07
5988.182549222497 3.3400287508734922e-06 1.4709594252215098e-07
5989.027730144381 3.340735703608683e-06 1.4705270487909216e-07
5989.8729178185895 3.3372803990032873e-06 1.4689300925257088e-07
5990.718112245176 3.3421546233322353e-06 1.4696657489909412e-07
5991.563313424194 3.345923419045038e-06 1.4700966078841028e-07
5992.408521355699 3.3292392865824523e-06 1.464864590099807e-07
5993.253736039744 3.348524123958648e-06 1.4695404789960258e-07
5994.098957476383 3.350620452458343e-06 1.46947201832242e-07
5994.9441856656695 3.3520853089406234e-06 1.469243182652867e-07
5995.789420607658 3.3530310582628908e-06 1.468880126516803e-07
5996.634662302403 3.3552712304519305e-06 1.4688929548694545e-07
5997.4799107499575 3.352513284809705e-06 1.468756831635379e-07
5998.325165950376 3.3478387304996834e-06 1.468202391404239e-07
5999.170427903711 3.3418942554935773e-06 1.4672924846699466e-07
6000.0156966100185 3.340765071023815e-06 1.4677294732122815e-07
6000.860972069351 3.3384583346164796e-06 1.4677553383735598e-07
6001.706254281764 3.3317310696867893e-06 1.4665229516251626e-07
6002.55154324731 3.3310664990296926e-06 1.467000725280012e-07
6003.396838966044 3.327124493816894e-06 1.4665794047779584e-07
6004.242141438019 3.3156744770672607e-06 1.4640447144639426e-07
6005.087450663289 3.320232116085639e-06 1.465994416449926e-07
6005.9327666419085 3.316261548774721e-06 1.4655356768173123e-07
6006.778089373932 3.3133109982332995e-06 1.4652707396879343e-07
6007.623418859413 3.3129729890144233e-06 1.464807945557169e-07
6008.4687550984045 3.31302949694533e-06 1.4644586918302324e-07
6009.314098090961 3.313380900688914e-06 1.4642197562088886e-07
6010.159447837137 3.3123258213890456e-06 1.46358217770543e-07
6011.004804336986 3.3054383839436275e-06 1.4612854848425406e-07
6011.850167590562 3.313310784652125e-06 1.4631373860107716e-07
6012.695537597919 3.313508863724511e-06 1.4628359629947822e-07
6013.5409143591105 3.3116757534189514e-06 1.4619781205790328e-07
6014.386297874192 3.3108733498934966e-06 1.4614131804045633e-07
6015.231688143215 3.3134355309146506e-06 1.461774141200107e-07
6016.0770851662355 3.313515584224529e-06 1.4614306904309704e-07
6016.922488943307 3.311364325628563e-06 1.4607504783271015e-07
6017.767899474483 3.305686758235163e-06 1.459898828052376e-07
6018.613316759817 3.3049541694681773e-06 1.4604460969579608e-07
6019.458740799365 3.301175240290805e-06 1.460131100740927e-07
6020.304171593179 3.29676756297353e-06 1.4596369247980914e-07
6021.149609141313 3.293553379715871e-06 1.4594823622133608e-07
6021.995053443822 3.289800495599691e-06 1.4591742849432497e-07
6022.840504500759 3.2859984133830038e-06 1.4588519983657822e-07
6023.685962312179 3.282179217365478e-06 1.4585246340698333e-07
6024.531426878136 3.2784203689543978e-06 1.458214362608582e-07
6025.376898198682 3.274276411773829e-06 1.457793517582042e-07
6026.222376273873 3.2708735851040035e-06 1.4575850064815383e-07
6027.067861103763 3.2718938690849964e-06 1.4572973817730334e-07
6027.913352688404 3.278099064560102e-06 1.4567481119832727e-07
6028.758851027852 3.285935734499066e-06 1.4566655765047163e-07
6029.60435612216 3.291769588564404e-06 1.4560127621623142e-07
6030.449867971382 3.299907379194244e-06 1.4560149605849004e-07
6031.2953865755735 3.3072099094205575e-06 1.455754573861304e-07
6032.140911934786 3.3138541314980167e-06 1.4553062634276517e-07
6032.9864440490755 3.319738328020778e-06 1.454661467841621e-07
6033.831982918495 3.3281276339561657e-06 1.4547323603148612e-07
6034.677527546106 3.335751562200865e-06 1.4545882037254244e-07
6035.523076977478 6.3385775127610146e-06 1.4543066372186675e-07
6036.368631212638 3.349582228268962e-06 1.4539038646041726e-07
6037.214190251615 3.352062687873633e-06 1.4537519349593795e-07
6038.0597540944345 3.3506565719898678e-06 1.453445265339371e-07
6038.905322741124 3.349206130027277e-06 1.4531383517577176e-07
6039.750896191712 3.3478205101442247e-06 1.4528653492860892e-07
6040.596474446224 3.3464213455000595e-06 1.4525864470332907e-07
6041.44205750469 3.344898444773826e-06 1.4522479746369584e-07
6042.287645367134 3.3438382830255212e-06 1.4520377912559161e-07
6043.133238033585 3.342472997788518e-06 1.4517611436512998e-07
6043.978835504071 3.3410865767342684e-06 1.4514878780183264e-07
6044.824437778618 3.339593882999092e-06 1.4511769165092984e-07
6045.670044857254 3.338371937782583e-06 1.4509217271062396e-07
6046.515656740005 3.336643182039239e-06 1.4505251900033624e-07
6047.361273426901 3.335430651669694e-06 1.4503441938608197e-07
6048.206894917967 3.3336915731319743e-06 1.450032029494585e-07
6049.05252121323 3.3320477455703076e-06 1.4497464305717794e-07
6049.898152312719 3.330396821186799e-06 1.449458859018504e-07
6050.7437882164595 3.3290987389871655e-06 1.4493236769192335e-07
6051.589428924481 3.327965021985977e-06 1.4492183245246952e-07
6052.4350744368085 3.3268948442467464e-06 1.4491308141103735e-07
6053.280724753471 3.3258151960504006e-06 1.4490408359854116e-07
6054.126379874496 3.3247047380934715e-06 1.4489423405432494e-07
6054.972039799909 3.323591491463802e-06 1.4488431356219727e-07
6055.817704529739 3.3224767758847976e-06 1.4487435904016269e-07
6056.663374064012 3.321345107514082e-06 1.4486394519008354e-07
6057.509048402756 3.320824390356443e-06 1.4484755693219515e-07
6058.354727545998 3.320632146130764e-06 1.4483926857471372e-07
6059.200411493765 3.3203619130844227e-06 1.4482715682141437e-07
6060.046100246086 3.320254634751406e-06 1.4481848319624062e-07
6060.891793802986 3.3201205192191247e-06 1.4480905737245085e-07
6061.737492164494 3.3199731012546644e-06 1.4479925879591767e-07
6062.583195330636 3.319857007656753e-06 1.4479033845983693e-07
6063.42890330144 3.319789689563814e-06 1.447827854759447e-07
6064.274616076934 3.319702643261143e-06 1.4477467960456135e-07
6065.120333657143 3.3195463074711914e-06 1.4476463168266628e-07
6065.966056042097 3.319357845486225e-06 1.447536838199886e-07
6066.811783231822 3.3191969491132176e-06 1.4474285272394996e-07
6067.657515226346 3.3191484437343994e-06 1.447325557022272e-07
6068.503252025695 3.319138780122293e-06 1.4472337991896176e-07
6069.3489936298965 4.313025835969483e-06 1.4471502311102502e-07
6070.194740038979 3.319525464791545e-06 1.4470733077643667e-07
6071.040491252969 3.319759844541288e-06 1.4470017086941656e-07
6071.886247271894 3.3199055972821056e-06 1.4469257935880196e-07
6072.732008095781 3.3200259672876717e-06 1.4468427538486754e-07
6073.577773724657 3.320151346968251e-06 1.4467611000594942e-07
6074.423544158551 3.3203004015774e-06 1.4466860576674326e-07
6075.269319397488 3.3204409493484785e-06 1.4466086802082497e-07
6076.1150994414975 3.3205354774416316e-06 1.4465184756683044e-07
6076.9608842906055 3.320190250578514e-06 1.4464255473586242e-07
6077.806673944839 3.3189208763633873e-06 1.4463438979815518e-07
6078.652468404225 3.317664030080496e-06 1.4462658605519356e-07
6079.498267668792 3.3163809387046995e-06 1.4461804822821457e-07
6080.344071738567 3.3149093403367335e-06 1.4460863606359356e-07
6081.189880613578 3.3131652269514435e-06 1.4459879773844114e-07
6082.035694293851 3.311353927288042e-06 1.4458905662628485e-07
6082.881512779413 3.3095873329104904e-06 1.4458057876615252e-07
6083.727336070293 3.308058527587924e-06 1.4457394286967894e-07
6084.573164166517 3.30656924139429e-06 1.4456779464200804e-07
6085.418997068113 3.3050157308918137e-06 1.4456117644139064e-07
6086.264834775107 3.303382952111192e-06 1.4455375081957566e-07
6087.110677287529 3.30254096503487e-06 1.445451012046516e-07
6087.956524605404 3.3025466626921625e-06 1.445354277198803e-07
6088.8023767287605 3.302538289283488e-06 1.4452535551160837e-07
6089.648233657625 3.3025385161423444e-06 1.4451552248895e-07
6090.494095392024 3.302604468017805e-06 1.4450753463822502e-07
6091.339961931986 3.30273675977148e-06 1.4450140869951147e-07
6092.185833277538 3.3028862505137497e-06 1.444957628086241e-07
6093.031709428708 3.3030418748079013e-06 1.4449028580596442e-07
6093.877590385523 3.3031734548278888e-06 1.4448412878845395e-07
6094.7234761480095 3.303257759123722e-06 1.4447663878322393e-07
6095.569366716195 3.3033364661225616e-06 1.4446899458694187e-07
6096.415262090108 3.303446473051944e-06 1.444622332883559e-07
6097.261162269774 3.3005583191093154e-06 1.4445551498341583e-07
6098.107067255221 3.296103682933437e-06 1.4444756810272677e-07
6098.952977046478 3.2916065429445194e-06 1.4443845827096333e-07
6099.79889164357 3.2871174854409273e-06 1.4442960986581004e-07
6100.644811046524 3.2827519607872574e-06 1.4442651040413246e-07
6101.49073525537 4.138211194822043e-06 1.4442533029367466e-07
6102.336664270133 3.2742286076151564e-06 1.4442424544147245e-07
6103.182598090842 3.2700277259786815e-06 1.4442395588711507e-07
6104.028536717522 3.2657810200681128e-06 1.4442478511886716e-07
6104.8744801502025 3.2614997437083644e-06 1.4442502837546304e-07
